"No.","Time","Source","Destination","Protocol","Length","Info"
"7784","2025/047 01:09:22.939332","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7785","2025/047 01:09:22.939332","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7786","2025/047 01:09:22.939332","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7787","2025/047 01:09:22.939332","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7788","2025/047 01:09:22.939332","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7789","2025/047 01:09:22.939332","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7790","2025/047 01:09:22.939332","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7791","2025/047 01:09:22.939424","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2976 Ack=4963297 Win=2096896 Len=0"
"7792","2025/047 01:09:22.939618","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7793","2025/047 01:09:22.939618","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7794","2025/047 01:09:22.939618","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7795","2025/047 01:09:22.939618","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7796","2025/047 01:09:22.939618","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7797","2025/047 01:09:22.939679","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2976 Ack=4970352 Win=2096896 Len=0"
"7798","2025/047 01:09:22.939874","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7799","2025/047 01:09:22.939874","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7800","2025/047 01:09:22.939904","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2976 Ack=4973174 Win=2096896 Len=0"
"7801","2025/047 01:09:22.940902","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7802","2025/047 01:09:22.940902","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7803","2025/047 01:09:22.940962","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2976 Ack=4975996 Win=2096896 Len=0"
"7804","2025/047 01:09:22.941082","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7805","2025/047 01:09:22.941082","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7806","2025/047 01:09:22.941124","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0"
"7807","2025/047 01:09:22.945006","52.185.211.133","10.0.0.4","TLSv1.2","1465","[TCP Previous segment not captured] , Ignored Unknown Record"
"7808","2025/047 01:09:22.945035","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#1] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=4984462"
"7809","2025/047 01:09:22.945344","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7810","2025/047 01:09:22.945371","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#2] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=4985873"
"7811","2025/047 01:09:22.954269","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7812","2025/047 01:09:22.954312","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#3] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=4987284"
"7813","2025/047 01:09:22.954541","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7814","2025/047 01:09:22.954564","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#4] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=4988695"
"7815","2025/047 01:09:22.955380","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7816","2025/047 01:09:22.955419","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#5] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=4990106"
"7817","2025/047 01:09:22.955649","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7818","2025/047 01:09:22.955665","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#6] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=4991517"
"7819","2025/047 01:09:22.964101","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7820","2025/047 01:09:22.964142","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#7] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=4992928"
"7821","2025/047 01:09:22.964290","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7822","2025/047 01:09:22.964315","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#8] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=4994339"
"7823","2025/047 01:09:22.965658","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7824","2025/047 01:09:22.965658","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7825","2025/047 01:09:22.965674","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#9] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=4997161"
"7826","2025/047 01:09:22.972368","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7827","2025/047 01:09:22.972416","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#10] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=4998572"
"7828","2025/047 01:09:22.973487","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7829","2025/047 01:09:22.973511","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#11] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=4999983"
"7830","2025/047 01:09:22.975495","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7831","2025/047 01:09:22.975515","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#12] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5001394"
"7832","2025/047 01:09:22.975759","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7833","2025/047 01:09:22.975768","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#13] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5002805"
"7834","2025/047 01:09:22.981527","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7835","2025/047 01:09:22.981543","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#14] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5004216"
"7836","2025/047 01:09:22.981674","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7837","2025/047 01:09:22.981687","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#15] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5005627"
"7838","2025/047 01:09:22.982287","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7839","2025/047 01:09:22.982299","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#16] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5007038"
"7840","2025/047 01:09:22.984093","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7841","2025/047 01:09:22.984108","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#17] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5008449"
"7842","2025/047 01:09:22.995704","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7843","2025/047 01:09:22.995742","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#18] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5009860"
"7844","2025/047 01:09:22.996002","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7845","2025/047 01:09:22.996016","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#19] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5011271"
"7846","2025/047 01:09:22.998271","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7847","2025/047 01:09:22.998271","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7848","2025/047 01:09:22.998294","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#20] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5014093"
"7849","2025/047 01:09:22.998477","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7850","2025/047 01:09:22.998490","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#21] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5015504"
"7851","2025/047 01:09:22.999511","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7852","2025/047 01:09:22.999524","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#22] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5016915"
"7853","2025/047 01:09:23.000221","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7854","2025/047 01:09:23.000238","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#23] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5018326"
"7855","2025/047 01:09:23.000454","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7856","2025/047 01:09:23.000471","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#24] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5019737"
"7857","2025/047 01:09:23.001990","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7858","2025/047 01:09:23.002008","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#25] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5021148"
"7859","2025/047 01:09:23.002288","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7860","2025/047 01:09:23.002306","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#26] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5022559"
"7861","2025/047 01:09:23.006545","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7862","2025/047 01:09:23.006573","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#27] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5023970"
"7863","2025/047 01:09:23.006751","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7864","2025/047 01:09:23.006774","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#28] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5025381"
"7865","2025/047 01:09:23.007777","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5025381 Ack=2976 Win=4194304 Len=1411"
"7866","2025/047 01:09:23.007777","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7867","2025/047 01:09:23.007801","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#29] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5028203"
"7868","2025/047 01:09:23.009250","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7869","2025/047 01:09:23.009287","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#30] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5029614"
"7870","2025/047 01:09:23.009494","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7871","2025/047 01:09:23.009520","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#31] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5031025"
"7872","2025/047 01:09:23.012525","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7873","2025/047 01:09:23.012553","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#32] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5032436"
"7874","2025/047 01:09:23.012639","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7875","2025/047 01:09:23.012651","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#33] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5033847"
"7876","2025/047 01:09:23.014345","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7877","2025/047 01:09:23.014345","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7878","2025/047 01:09:23.014373","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#34] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5036669"
"7879","2025/047 01:09:23.039007","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7880","2025/047 01:09:23.039046","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#35] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5038080"
"7881","2025/047 01:09:23.039208","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7882","2025/047 01:09:23.039229","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#36] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5039491"
"7883","2025/047 01:09:23.047294","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7884","2025/047 01:09:23.047294","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7885","2025/047 01:09:23.047294","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7886","2025/047 01:09:23.047294","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7887","2025/047 01:09:23.047369","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#37] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5045135"
"7888","2025/047 01:09:23.047513","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7889","2025/047 01:09:23.047527","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#38] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5046546"
"7890","2025/047 01:09:23.047713","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7891","2025/047 01:09:23.047728","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#39] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5047957"
"7892","2025/047 01:09:23.051559","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7893","2025/047 01:09:23.051590","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#40] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5049368"
"7894","2025/047 01:09:23.051673","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7895","2025/047 01:09:23.051708","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#41] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5050779"
"7896","2025/047 01:09:23.052489","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7897","2025/047 01:09:23.052505","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#42] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5052190"
"7898","2025/047 01:09:23.053147","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"7899","2025/047 01:09:23.053177","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#43] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5053601"
"7900","2025/047 01:09:23.053440","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5053601 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7901","2025/047 01:09:23.053440","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5055012 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7902","2025/047 01:09:23.053451","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#44] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5056423"
"7903","2025/047 01:09:23.055361","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5056423 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7904","2025/047 01:09:23.055375","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#45] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5057834"
"7905","2025/047 01:09:23.055491","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5057834 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7906","2025/047 01:09:23.055521","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#46] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5059245"
"7907","2025/047 01:09:23.056302","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5059245 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7908","2025/047 01:09:23.056316","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#47] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5060656"
"7909","2025/047 01:09:23.056612","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5060656 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7910","2025/047 01:09:23.056621","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#48] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5062067"
"7911","2025/047 01:09:23.062713","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5062067 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7912","2025/047 01:09:23.062726","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#49] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5063478"
"7913","2025/047 01:09:23.062931","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5063478 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7914","2025/047 01:09:23.062940","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#50] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5064889"
"7915","2025/047 01:09:23.063859","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5064889 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7916","2025/047 01:09:23.063859","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5066300 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7917","2025/047 01:09:23.063870","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#51] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5067711"
"7918","2025/047 01:09:23.068346","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5067711 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7919","2025/047 01:09:23.068346","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5069122 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7920","2025/047 01:09:23.068385","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#52] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5070533"
"7921","2025/047 01:09:23.090815","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5070533 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7922","2025/047 01:09:23.090857","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#53] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5071944"
"7923","2025/047 01:09:23.091354","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5071944 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7924","2025/047 01:09:23.091370","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#54] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5073355"
"7925","2025/047 01:09:23.092489","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5073355 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7926","2025/047 01:09:23.092500","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#55] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5074766"
"7927","2025/047 01:09:23.092886","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5074766 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7928","2025/047 01:09:23.092899","10.0.0.4","52.185.211.133","TCP","66","[TCP Dup ACK 7806#56] 52914  >  443 [ACK] Seq=2976 Ack=4978818 Win=2096896 Len=0 SLE=4983051 SRE=5076177"
"7929","2025/047 01:09:23.093470","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5076177 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
"7930","2025/047 01:09:23.093470","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=5077588 Ack=2976 Win=4194304 Len=1411 [TCP PDU reassembled in 7964]"
